Column1,Column2
98.52,2142.496
98.53,2159.36
98.54,2131.376
98.55,2066.611
98.56,2129.625
98.57,2168.524
98.58,2089.099
98.59,2061.066
98.6,2166.132
98.61,2249.778
98.62,2193.185
98.63,2159.225
98.64,2230.732
98.65,2222.755
98.66,2210.963
98.67,2183.821
98.68,2170.311
98.69,2266.853
98.7,2229.434
98.71,2165.185
98.72,2180.929
98.73,2245.123
98.74,2268.607
98.75,2309.987
98.76,2304.493
98.77,2263.688
98.78,2232.024
98.79,2236.583
98.8,2208.592
98.81,2131.605
98.82,2117.876
98.83,2159.911
98.84,2206.301
98.85,2165.256
98.86,2090.668
98.87,2084.419
98.88,2105.081
98.89,2153.597
98.9,2202.526
98.91,2202.545
98.92,2197.97
98.93,2185.918
98.94,2255.119
98.95,2285.958
98.96,2298.811
98.97,2283.107
98.98,2235.207
98.99,2307.419
99,2308.829
99.01,2267.336
99.02,2341.046
99.03,2270.895
99.04,2182.673
99.05,2141.079
99.06,2201.695
99.07,2156.842
99.08,2168.906
99.09,2173.268
99.1,2160.306
99.11,2245.561
99.12,2273.894
99.13,2230.33
99.14,2149.641
99.15,2083.831
99.16,2121.146
99.17,2216.753
99.18,2197.844
99.19,2117.044
99.2,2139.659
99.21,2131.667
99.22,2156.174
99.23,2175.411
99.24,2149.844
99.25,2095.217
99.26,2207.546
99.27,2233.016
99.28,2085.221
99.29,2113.499
99.3,2141.104
99.31,2196.559
99.32,2206.791
99.33,2121.36
99.34,2142.978
99.35,2160.174
99.36,2154.355
99.37,2246.867
99.38,2242.985
99.39,2180.271
99.4,2104.29
99.41,2123.391
99.42,2192.849
99.43,2139.223
99.44,2072.576
99.45,2149.061
99.46,2168.831
99.47,2184.349
99.48,2252.329
99.49,2251.882
99.5,2204.247
99.51,2154.293
99.52,2133.333
99.53,2213.743
99.54,2220.842
99.55,2176.921
99.56,2137.011
99.57,2053.586
99.58,2011.111
99.59,2055.709
99.6,2088.889
99.61,2107.94
99.62,2166.604
99.63,2187.34
99.64,2120.902
99.65,2080.932
99.66,2080.184
99.67,2153.241
99.68,2267.616
99.69,2345.585
99.7,2284.615
99.71,2197.925
99.72,2195.807
99.73,2221.122
99.74,2168.063
99.75,2163.211
99.76,2240.271
99.77,2281.5
99.78,2230.228
99.79,2161.758
99.8,2141.367
99.81,2188.039
99.82,2209.378
99.83,2105.662
99.84,2100.572
99.85,2186.066
99.86,2162.377
99.87,2116.141
99.88,2177.892
99.89,2133.334
99.9,2056.05
99.91,2151.708
99.92,2291.086
99.93,2245.132
99.94,2131.069
99.95,2066.568
99.96,2051.296
99.97,2099.542
99.98,2118.828
99.99,2126.002
100,2121.051
